Term,Definition,Units,Category,Possible Equivalent Term from CF V.13,CF Definition,CF Units,Comments

sound_velocity,Magnitude of velocity of sound in water.,m s-1,General,speed of sound in air; speed of sound in sea water,Speed is the magnitude of velocity.,m s-1,CF map from Jeff DLB. Note that IOOS needs terms for composite phenomena e.g. winds = speed & direction & gust
water_pressure,Amount of pressure caused by overlying water column.,Pa | bar | dbar | atm,General,sea_water_pressure,"""Sea water pressure"" is the pressure that exists in the mediumof sea water. It includes the pressure due to overlying sea water - sea ice - air and any other medium that may be present.",dbar,"SEACOOS notes that the additional qualifiers ""sea_water"" should not be included in the Data Dictionary.  Some of the observations for the regional observing systems are not necessarily in full sea water.  How is CF defining ""sea water"" anyway?  Is there some specific ppt level?"
water_temperature,In situ temperature of the ocean.,celcius,General,sea_water_temperature,,K
latitude,Y-coordinate of dependent observation in geographic coordinate. North is positive. ,degrees_north,General,latitude,Latitude is positive northward; its units of degree_north (or equivalent) indicate this explicitly. In a latitude-longitude system defined with respect to a rotated North Pole - the standard name of grid_latitude should be used instead of latitude. Grid latitude is positive in the grid-northward direction - but its units should be plain degree.,degree_north,CeNCOOS notes: GPS measured values of latitude and longitude are relative to WGS84 (particular geoid).
longitude,X-coordinate of dependent observation in geographic coordinate. East is positive. ,degrees_east,General,longitude,"Longitude is positive eastward; its units of degree_east (or equivalent) indicate this explicitly. In a latitude-longitude system defined with respect to a rotated North Pole - the standard name of grid_longitude should be used instead of longitude. Grid longitude is positive in the grid-eastward direction - but its units should be plain degree.degree_east  longitude  ",degree_east,CeNCOOS notes: GPS measured values of latitude and longitude are relative to WGS84 (particular geoid).
altitude,Z-coordinate of observation in vertical distance above reference. Up is positive.  (sea surface | geiod | ellipsoid | MSL | MLLW | AGL),meter,General
mean,average value,,General,,,,GCOOS - idea to add a modifier to use with other terms
skin,Upper millimeter to centimeter of a surface.,meter,General
surface,Upper 1-2  meters of an interface between two layers - commonly the sea surface.,meter,General,,,,"CF has many specific ""surface"" terms"
z,Z-coordinate of observation. Zero (z=0) is defined by reference. Up is positive.,meter,General
time,Time coordinate of observation based on number of seconds since the defined reference time. (UDUNITS {sec | hr | day} since YYYY-MM-DD HH:MM:SS.xxx {+/- ZONE}),sec since 1970-1-1 00:00:00,General,time,,s
bottom,Bottom of a layer - commonly ocean bottom.,,General
salinity,Measure of salt content of a seawater sample follows UNESCO standards; approximately parts per thousand.,PSS,General,sea_water_salinity,The unit of salinity is PSU- which is dimensionless. The units attribute should be given as 1e-3 or 0.001 i.e. parts per thousand if salinity is in PSU.,1e - 3
water_density,Mass of water per unit volume,kg m-3,General,sea_water_density,Sea water density is the in-situ density (not the potential density). If 1000 kg m-3 is subtracted- the standard name sea_water_sigma_t should be chosen instead.,kg m-3
surface_elevation,Height or altitude of the sea surface above specified reference.,meter,General,,,,"CF does not have any terms that map to ""surface"". Perhaps this could be a suggested addition to CF."
depth,Z-coordinate of observation in vertical distance below reference. Down is positive. (sea surface | geiod | ellipsoid | MSL | MLLW | AGL ),meter,General,depth,Depth is the vertical distance below the surface.,m
height,Z-coordinate of observation in vertical distance above reference. Up is positive. (sea surface | geiod | ellipsoid | MSL | MLLW | AGL ),meter,General,height,Height is the vertical distance above the surface.,m
bottom_tracking_depth,Distance to sea floor determined by a series of long pulses sent out from ADCP,meters,Currents and Waves
bottom_track_heading,no SEACOOS definition - but is included in SEACOOS V.2 list of terms,degrees,Currents and Waves
number_profile_bins,Number of uniformly spaced depth cells where data is collected,,Currents and Waves
transducer_frequency,Operating frequency of ADCP,kHz,Currents and Waves
bin_direction,Current direction of bin,cm s-1,Currents and Waves
bin_velocity,Current velocity of bin,cm s-1,Currents and Waves
current_to_direction,Direction towards which ocean current is going.,degrees_true,Currents and Waves,direction_of_sea_water_velocity
significant_wave_period,Period of the significant wave.Period of higher waves measured during wave sampling ,second,Currents and Waves,sea_surface_wave_period_at_variance_spectral_density_maximum ,A period is an interval of time- or the time-period of an oscillation. The sea_surface_wave_period_at_variance_spectral_density_maximum- sometimes called peak wave period- is the period of the most energetic waves in the total wave spectrum at a specific location.,s,"nothing really maps to ""significant"" in CF. Maybe this term suggested by Jeff DLB."
wave_steepness,Measure of departure from typical wave slope.taken from wave height and wave period-relationship of,,Currents and Waves,,,,SEACOOS definition seems incomplete - as if some text was deleted inadvertently
wind_wave_period,Period of wind-waves.Average time in seconds between wave crests,second,Currents and Waves,sea_surface_wind_wave_period,A period is an interval of time- or the time-period of an oscillation. Wind waves are waves on the ocean surface. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.),s
beam_echo_intensity,Measure of the echo intensity returning to beam 1 from the ADCP transmit pulse,db,Currents and Waves
beam_velocity,Current velocity measured parallel to the path of beam 1,cm s-1,Currents and Waves
northward_current_speed,North/South component of ocean current. Northward is positive.,cm s-1,Currents and Waves,northward_sea_water_velocity,"A velocity is a vector quantity. ""Northward"" indicates a vector component which is positive when directed northward (negative southward).",m s-1,"CF map from Jeff DLB. NERACOOS uses the CF term, northward_sea_velocity. Speed added to original SEACOOS term ""northward_current"". Not quite equivalent to northward_sea_water_velocity (CF term)."
eastward_current_speed,East/West component of ocean current. Eastward is positive.,cm s-1,Currents and Waves,eastward_sea_water_velocity,"A velocity is a vector quantity. ""Eastward"" indicates a vector component which is positive when directed eastward (negative westward).",m s-1,"CF map from Jeff DLB. Speed added to original SEACOOS term ""eastward_current"". Not quite equivalent to eastward_sea_water_velocity (CF term)."
vertical_current,Upward/Downward component of ocean current. Upward is positive.,cm s-1,Currents and Waves,upward_sea_water_velocity,"A velocity is a vector quantity. ""Upward"" indicates a vector component which is positive when directed upward (negative downward).",m s-1,CF map from Jeff DLB.
current_speed,Magnitude of velocity of ocean current.,cm s-1,Currents and Waves,sea_water_speed,Speed is the magnitude of velocity.,m s-1,CF map from Jeff DLB.
swell_wave_height,Average height of the highest one-third of the swells - if a separation between swell and wind-wave energy peak exists.,meter,Currents and Waves,sea_surface_swell_wave_significant_height,Height is the vertical distance above the surface. Swell waves are waves on the ocean surface.,m
swell_period,,,,,,,GCOOS - simplified term for later composite terms
swell_direction,,,,,,,GCOOS - simplified term for later composite terms
swell_from_direction,Direction the swell is coming from.,degrees_true,Currents and Waves,sea_surface_swell_wave_TO_direction,"Swell waves are waves on the ocean surface. ""to_direction"" is used in the construction X_to_direction and indicates the direction towards which the velocity vector of X is headed.",degree,CF map from Jeff DLB. Note sign.
swell_wave_period,Period of the swells. Average time in seconds between swell crests,second,Currents and Waves,sea_surface_swell_wave_period,A period is an interval of time- or the time-period of an oscillation. Swell waves are waves on the ocean surface.,s
wind_wave_height,Average height of the highest one-third of the wind-waves - if a separation between swell and wind-wave energy peak exists.,meter,Currents and Waves,sea_surface_wind_wave_significant_height,Height is the vertical distance above the surface. Wind waves are waves on the ocean surface. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.),m
wind_wave_from_direction,Direction the wind-waves are coming from.,degrees_true,Currents and Waves,sea_surface_wind_wave_TO_direction,"Wind waves are waves on the ocean surface. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) ""to_direction"" is used in the construction X_to_direction and indicates the direction towards which the velocity vector of X is headed.",degree,CF map from Jeff DLB. Note sign.
significant_wave_height,Average height of the highest one-third of the waves.,meter,Currents and Waves,sea_surface_wave_significant_height,Height is the vertical distance above the surface.,m,GRIB equivalent: HTSGW no. 100
significant_wave_from_direction,Significant wave direction.,degrees_true,Currents and Waves,sea_surface_wave_from_direction,"""from_direction"" is used in the construction X_from_direction and indicates the direction from which the velocity vector of X is coming.",degree,"CF map from Jeff DLB. But- nothing in CF really maps to ""significant""."
bin_size,Width distance between bins,meters,Currents and Waves
transducer_height,Height of transducer above bottom or from surface.,,Currents and Waves
blanking_height,Distance from instrument to first bin measurement,,Currents and Waves
number_of_transducer_beams,Number of directionally independent beams of the ADCP,,Currents and Waves
wave_direction,,,Currents and Waves,,,,GCOOS - simplified term for later composite terms
wave_period,,,Currents and Waves,,,,GCOOS - simplified term for later composite terms
peak_wave_period,,s,Currents and Waves,,,,SCCOOS - need definition. GRIB equivalent: PERPW- no. 108. May want the term peak to stand on its own and use it with wave_period to create a composite term.
peak_wave_direction,,degrees from N,Currents and Waves,,,,SCCOOS - need definition. GRIB equivalent:  DIRPW. Peak wave direction- no. 107. May want the term peak to stand on its own and use it with wave_period to create a composite term.
sea_period,,,Currents and Waves,sea_surface_wind_wave_period,A period is an interval of time- or the time-period of an oscillation. Wind waves are waves on the ocean surface. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.),,GCOOS - simplified term for later composite terms
sea_direction,,,Currents and Waves,sea_surface_wind_wave_to_direction,"Wind waves are waves on the ocean surface. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) ""to_direction"" is used in the construction X_to_direction and indicates the direction towards which the velocity vector of X is headed.",,GCOOS - simplified term for later composite terms
albedo,Fraction of downward radiation that is reflected or scattered,,Optical Oceanography,surface_albedo,"The surface called ""surface"" means the lower boundary of the atmosphere.",1,several CF options with albedo
downwelling_longwave_irradiance,Integrated downwelling irradiance for spectral wavelengths greater than 700nm.,W m-2,Optical Oceanography
downwelling_shortwave_irradiance,Integrated downwelling irradiance for spectral wavelengths less than 700nm.,W m-2,Optical Oceanography
net_longwave_radiation,Net IR radiation - includes reflected IR radiation. Positive is downward.,W m-2,Optical Oceanography,net_downward_longwave_flux_in_air; net_upward_longwave_flux_in_air,W m-2,,DD is more general (SH)
net_shortwave_radiation,Net solar insolation considering albedo effects. Positive is downward.,W m-2,Optical Oceanography,net_downward_shortwave_flux_in_air; net_upward_shortwave_flux_in_air,W m-2,,DD is more general (SH)
downwelling_irradiance,Irradiance from above.,W m-2 m-1,Optical Oceanography,,,,"CF has several ""irradiance"" options - need expert to review"
downwelling_radiance,Radiance from below.,W m-2 m-1 sr-1,Optical Oceanography,downwelling_radiance_in_sea_water; downwelling_shortwave_radiance_in_air,W m-2 sr-1,,"DD is more general.  CF is too specific so need many CF terms to equal on DD. reference ""Ocean Optics""  (SH)"
downwelling_uv_irradiance,Integrated downwelling irradiance for wavelengths in the ultraviolet region.,W m-2,Optical Oceanography,,,,"No CF equivalent for UV  reference ""Ocean Optics"" (SH)"
downwelling_uv_radiance,Integrated downwelling radiance for wavelengths in the ultraviolet region.,W m-2 sr-1,Optical Oceanography,,,,"No CF equivalent for UV (SH) reference ""Ocean Optics"""
light_attenuation_coefficient,Measure of combined effects on light caused by absorption and scattering over a defined distance for a specific wavelength of light.,m-1,Optical Oceanography,,,,"DD is more general.  CF is too specific so need many CF terms to equal on DD. reference ""Ocean Optics"" (SH)"
photosynthetically_available_radiation,Integrated downwelling irradiance for wavelengths from 400 to 700nm.,W m-2,Optical Oceanography,,,,"DD is more general.  CF is too specific so need many CF terms to equal on DD. reference ""Ocean Optics"" (SH)"
remote_sensing_spectral_reflectance,Upwelling radiance (Lu) divided by downwelling radiance (Ed) at a specific spectral wavelength.,sr-1,Optical Oceanography,,,,"CF has several ""reflectance"" options - need expert to review (SW) DD is more general.  CF is too specific so need many CF terms to equal on DD. reference ""Ocean Optics"" (SH)"
spectral_irradiance,Light energy of specific wavelength from all directions at a point and time in space.,W m-2 m-1,Optical Oceanography,,,,"DD is more general.  CF is too specific so need many CF terms to equal on DD. This a very generalized term for which there are many applicable CF terms. reference ""Ocean Optics""  (SH)"
spectral_reflectance,Upwelling irradiance (Eu) divided by downwelling radiance (Ed) at a specific spectral wavelength.,1,Optical Oceanography,,,,"DD is more general.  CF is too specific so need many CF terms to equal on DD. This a very generalized term for which there are many applicable CF terms. reference ""Ocean Optics""  (SH)"
upwelling_irradiance,Irradiance from below.,W m-2 m-1,Optical Oceanography
upwelling_radiance,Radiance from above.,W m-2 m-1 sr-1,Optical Oceanography
visibility,Greatest distance an object can be seen and identified. Usually refering to visibility in air - but could be other medium.,m,Optical Oceanography,visibility_in_air,The visibility is the distance at which something can be seen. ,m
min_visibility,,,Optical Oceanography,,,,NERACOOS - need definition and units
max_visibility,,,Optical Oceanography,,,,NERACOOS - need definition and units
water_leaving_radiance,Radiance from below - leaving the water surface.,W m-2 m-1 sr-1,Optical Oceanography
chl_concentration,concentration of chloropyll-a in a defined volume of water,ug L-1 (not kg m-3),Optical Oceanography,mass_concentration_of_chlorophyll_in_sea_water,Mass concentration means mass per unit volume and is used in the construction mass_concentration_of_X_in_Y- where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'. Chlorophyll is the green pigment found in most plants- algae and cyanobacteria. The presence of chlorophyll is essential for photosynthesis to take place. There are five different forms of chlorophyll that occur naturally. All contain a chlorin ring (chemical formula C20H16N4) which gives the green pigment and a side chain whose structure varies. The naturally occurring forms of chlorophyll contain between 35 and 55 carbon atoms.,kg m-3
transmittance,Ratio of transmitted power to incident power,percent,Optical Oceanography
electromagnetic_wavelength,specific frequency of energy within the electromagnetic spectrum.,m,Optical Oceanography
spectral_radiance,Light energy of specific wavelength from a set of directions (solid angle) at a point and time in space.,W m-2 m-1 sr-1,Optical Oceanography,,,,CF has many specific spectral radiance terms. Need expert to review
black_white_radiance,Radiance for black body and white light source.,W m-2 sr-1,Optical Oceanography
black_white_irradiance,Irradiance for black body and white light source.,W m-2,Optical Oceanography
downward_longwave_radiation,Downward IR radiation. Positive is downward.,,Optical Oceanography,,,,Typically measured using a pyrgeometer over the wavelengths 3500nm-50000nm (3.5-50 microns)
downward_shortwave_radiation,Downward solar insolation. Positive is downward.,W m-2,Optical Oceanography,,,,Typically measured using a pyrgeometer over the wavelengths 3500nm-50000nm (3.5-50 microns)
chlorophyll_flourescence,A relative measure of the abundance of phytoplankton in  sea water (can be calibrated to give an estimate in mg/L or mg/g- though the relationship between fluorescence and biomass is quite complex),,Optical Oceanography,,,,CeNCOOS provided definition for SEACOOS term
total_suspended_matter,,mg/L,Optical Oceanography,mass_concentration_of_matter_in_sea_water?,Mass concentration means mass per unit volume and is used in the construction mass_concentration_of_X_in_Y- where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'.,kg m-3,SCCOOS - need definition
true_color,,,Optical Oceanography,,,,SCCOOS - need definition and units
quantum_yield,Quantum Yield,ratio 0-1,Optical Oceanography,,,,NANOOS
scattering_coeff,Scattering Coefficient,1/(m*sr),Optical Oceanography,,,,NANOOS. Some more specific options in CF
precipitation_accumulated_daily,Amount of wet equivalent precipitation accumulated for a 24 hour period.,mm,Atmospheric
precipitation_rate,Amount of wet equivalent precipitation per unit time.,mm hr-1,Atmospheric,rainfall_rate
wind_from_direction,Direction from which wind is blowing.  Meteorological Convention.,degrees_true,Atmospheric,wind_from_direction,"Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) In meteorological reports- the direction of the wind vector is usually (but not always) given as the direction from which it is blowing (wind_from_direction) (westerly- northerly- etc.). In other contexts- such as atmospheric modelling- it is often natural to give the direction in the usual manner of vectors as the heading or the direction to which it is blowing (wind_to_direction) (eastward- southward- etc.) ""from_direction"" is used in the construction X_from_direction and indicates the direction from which the velocity vector of X is coming.",degree
wind_speed,Magnitude of wind velocity.,m s-1,Atmospheric,wind_speed,Speed is the magnitude of velocity. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) The wind speed is the magnitude of the wind velocity.,m s-1,GRIB equivalent: WIND- no.32
wind_gust,Maximum instantaneous wind speed (usually no more than but not limited to 10 seconds) within a sample averaging interval.,m s-1,Atmospheric,wind_speed_of_gust,Speed is the magnitude of velocity. Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) The wind speed is the magnitude of the wind velocity. A gust is a sudden brief period of high wind speed. In an observed timeseries of wind speed- the gust wind speed can be indicated by a cell_methods of maximum for the time-interval. In an atmospheric model which has a parametrised calculation of gustiness- the gust wind speed may be separately diagnosed from the wind speed.,m s-1
wind_stress,Magnitude of wind stress. Wind stress is the force of wind imposed on a unit area.,N m-2,Atmospheric
wind_stress_to_direction,Direction toward which wind stress is acting.,degrees_true,Atmospheric
