Term,Definition,Units,Category,Possible Equivalent Term from CF V.13,CF Definition,CF Units,Comments
eastward_wind,East/West component of wind vector. Eastward wind is positive.,m s-1,Atmospheric,eastward_wind,"""Eastward"" indicates a vector component which is positive when directed eastward (negative westward). Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.)",m s-1
northward_wind,North/South component of wind vector. Northward wind is positive.,m s-1,Atmospheric,northward_wind,"""Northward"" indicates a vector component which is positive when directed northward (negative southward). Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.)",m s-1
upward_wind,Up/Down component of wind vector. Up is positive.,m s-1,Atmospheric
eastward_wind_stress,East/West component of wind stress. Eastward is positive.,N m-2,Atmospheric
northward_wind_stress,North/South component of wind stress. Northward is positive.,N m-2,Atmospheric
air_temperature,Temperature of air in situ.,celcius,Atmospheric,air_temperature,Air temperature is the bulk temperature of the air- not the surface (skin) temperature.,K
dew_point_temperature,Temperature at which water vapor in air begins to condense.,celcius,Atmospheric,dew_point_temperature,Dew point temperature is the temperature at which a parcel of air reaches saturation upon being cooled at constant pressure and specific humidity.,K
wet_bulb_temperature,Temperature of evaporative cooling.,celcius,Atmospheric,wet_bulb_temperature,no definition,K
relative_humidity,Amount of moisture in the air as vapor relative to how much it can possibly hold at the same temperature.,percent,Atmospheric,relative_humidity,no definition,1
mixing_ratio,The ratio of mass of water vapor to the mass of dry air in the sample.,g kg-1,Atmospheric,humidity_mixing_ratio,Humidity mixing ratio of a parcel of moist air is the ratio of the mass of water vapor to the mass of dry air.,1
air_pressure,Pressure exerted by overlying air,hPa,Atmospheric,air_pressure,no definition,Pa
air_density,Mass of air per unit volume.,kg m-3,Atmospheric,air_density,,kg m-3
cloud_cover,Percent of sky covered by clouds of all types.,percent,Atmospheric,cloud_area_fraction?
latent_heat_flux,Evaporative exchange of heat from the atmosphere to the ocean.  Positive is downward.,W m-2,Atmospheric,,,,"CF has ""surface_downward_latent_heat_flux"" and ""surface_upward_latent_heat_flux"""
sensible_heat_flux,Conductive or convective exchange of heat from the atmosphere to the ocean. Positive is downward.,W m-2,Atmospheric,,,,"CF has ""surface_downward_sensible_heat_flux"" and ""surface_upward_latent_heat_flux"""
net_heat_flux,Combined net shortwave net longwave sensible and latent heat fluxes.  Positive is downward.,W m-2,Atmospheric
relative_wind_speed,Magnitude of wind velocity relative to a moving platform e.g. ship.,m s-1,Atmospheric
relative_wind_from_direction,Direction from which wind is blowing relative to a moving platform e.g. ship.,degrees_true,Atmospheric
wind_to_direction,Direction toward which wind is blowing.  Oceanographic convention.,degrees_true,Atmospheric,wind_to_direction,"Wind is defined as a two-dimensional (horizontal) air velocity vector- with no vertical component. (Vertical motion in the atmosphere has the standard name upward_air_velocity.) In meteorological reports- the direction of the wind vector is usually (but not always) given as the direction from which it is blowing (wind_from_direction) (westerly- northerly- etc.). In other contexts- such as atmospheric modelling- it is often natural to give the direction in the usual manner of vectors as the heading or the direction to which it is blowing (wind_to_direction) (eastward- southward- etc.) ""to_direction"" is used in the construction X_to_direction and indicates the direction towards which the velocity vector of X is headed.",degree,GRIB equivalent: WDIR- no.
wind_direction_of_gust,,degrees from N,Atmospheric,,,,SCCOOS 
surface_partial_pressure_of_carbon_dioxide_in_air,"The surface called ""surface"" means the lower boundary of the atmosphere. The partial pressure of a gaseous constituent of air is the pressure which it alone would exert with unchanged temperature and number of moles per unit volume.",microATM,Water Quality,surface_partial_pressure_of_carbon_dioxide_in_air,"The surface called ""surface"" means the lower boundary of the atmosphere. The partial pressure of a gaseous constituent of air is the pressure which it alone would exert with unchanged temperature and number of moles per unit volume.",Pa,NERACOOS - might be a subset of pCO2
precipitation_amount,"""Amount"" means mass per unit area.",kg m-2,Atmospheric,precipitation_amount,"""Amount"" means mass per unit area.",kg m-2,"AOOS suggests to add this CF term.  RC: We have precipitation readings that have different reporting periods which include daily-hourly-three hourly-six hourly and we have readings that are accumulated over a water budget year before the values are reset. SW: could these be addressed by ""reporting period""?"
snowfall_amount,"""Amount"" means mass per unit area.",kg m-2,Atmospheric,snowfall_amount,"""Amount"" means mass per unit area.",kg m-2,"AOOS suggests to add this CF term. RC: We have precipitation readings that have different reporting periods which include daily-hourly-three hourly-six hourly and we have readings that are accumulated over a water budget year before the values are reset. SW: could these be addressed by ""reporting period""?"
conductivity,Ability of a material to pass an electrical current.  Inverse of resistance.(proxy from which salinity is derived),siemens | uS,Water Quality,sea_water_electrical_conductivity,no definition,S m-1
specific_conductance,Ability of a specific volume (1 cubic centimeter) of water to pass an electrical current.,uS cm-1,Water Quality
cdom,colored (or chromophoric) dissolved organic matter of riverine origin,mg/l or 1/m,Water Quality
nitrate_concentration,no definition but term is in SEACOOS V.2. (concentrate of nitrate in seawater (usually expressed as micromol/kg - additional nitrate cycle values would be nitrite in seawater - urea in seawater etc),ug L-1,Water Quality,,,,"CF has several ""nitrate"" options - need expert to review. SCCOOS has ""nitrate"" in ug/L"
nitrite,,ug/L,Water Quality,,,,SCCOOS. Is this duplicative of nitrite concentration?
nitrite_concentration,concentration of nitrite in water,umol/L,Water Quality,moles_of_nitrite_per_unit_mass_of_sea_water,"moles_of_X_per_unit_mass_inY is also called ""molality"" of X in Y- where X is a material constituent of Y.",mol kg-1,NANOOS
nitrite+nitrate,,,Water Quality,,,,CeNCOOS
oxygen_concentration,Concentration in water of dissolved oxygen.,ug L-1,Water Quality,mass_concentration_of_oxygen_in_sea_water,Mass concentration means mass per unit volume and is used in the construction mass_concentration_of_X_in_Y- where X is a material constituent of Y.,kg m-3,CF also has fractional concentration of oxygen in sea water
mass_concentration_of_oxygen_in_sea_water,,kg m-3,Water Quality,mass_concentration_of_oxygen_in_sea_water,Mass concentration means mass per unit volume and is used in the construction mass_concentration_of_X_in_Y- where X is a material constituent of Y.,kg m-3,PacIOOS. Maps to term above- oxygen_concentration
oxygen_saturation,Concentration at which oxygen becomes saturated in water.,ug L-1,Water Quality
pCO2,partial pressure of carbon dioxide in the atmosphere or ocean-primarily for flux measurements,,Water Quality,,,,CF has surface partial pressure of carbon dioxide in sea water and surface partial pressure of carbon dioxide in air 
surface_partial_pressure_of_carbon_dioxide_in_sea_water,"The surface called ""surface"" means the lower boundary of the atmosphere. ""Water"" means water in all phases including frozen i.e. ice and snow. The partial pressure of a dissolved gas in sea water is the partial pressure in air with which it would be in equilibrium. The partial pressure of a gaseous constituent of air is the pressure which it alone would exert with unchanged temperature and number of moles per unit volume.",microATM,Water Quality,surface_partial_pressure_of_carbon_dioxide_in_sea_water,"The surface called ""surface"" means the lower boundary of the atmosphere. ""Water"" means water in all phases- including frozen i.e. ice and snow. The partial pressure of a dissolved gas in sea water is the partial pressure in air with which it would be in equilibrium. The partial pressure of a gaseous constituent of air is the pressure which it alone would exert with unchanged temperature and number of moles per unit volume.",Pa,NERACOOS - might be a subset of pCO2
pressure_tendency ,,inches,Water Quality,,,,NERACOOS - also used by NDBC
pH,no definition but included in SEACOOS V.2. (Log of the Hydrogen ion in seawater - a measure of acidity of seawater),,Water Quality
dissolved_oxygen,no definition but included in SEACOOS V.2,,Water Quality
turbidity,Measure of light scattering due to suspended material in water.,NTU,Water Quality,,,,But turbidity as measured from optical properties can be defined here. But it needs a standard_name. -- needs expert to review
ammonia,,ug/L,Water Quality,,,,SCCOOS 
ammonium,,ug/L,Water Quality,,,,SCCOOS
phaeophytin,,ug/L,Water Quality,,,,SCCOOS
phosphate,,ug/L,Water Quality,mass_concentration_of_phosphate_in_sea_water,Mass concentration means mass per unit volume and is used in the construction mass_concentration_of_X_in_Y- where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'.,kg m-3,SCCOOS
silicate,,ug/L,Water Quality,mass_concentration_of_silicate_in_sea_water,Mass concentration means mass per unit volume and is used in the construction mass_concentration_of_X_in_Y- where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'.,kg m-3,SCCOOS
total_coliforms,,MPN/ml,Water Quality,,,,SCCOOS
fecal_coliforms,,MPN/ml,Water Quality,,,,SCCOOS
enterococcus,,MPN/ml,Water Quality,,,,SCCOOS
e_coli,,MPN/ml,Water Quality,,,,SCCOOS
discharge,The volume rate of water flow  of a stream or river,cubic feet per second,Water Quality,,,,GCOOS
flux, The quantity of something (energy- mass- momentum...) that flows through a unit area per unit time ,X  per square meter per second,Water Quality,,,,GCOOS
DIC,dissolved inorganic carbon,,Water Quality,ocean_mass_content_of_dissolved_inorganic_in_sea_water OR  mole_concentration of inorganic carbon in sea water,"""Content"" indicates a quantity per unit area. ""Dissolvedinorganic carbon"" describes a family of chemical species in solution- including carbon dioxide- carbonic acid and the carbonate and bicarbonate anions. ""Dissolved inorganic carbon"" is the term used in standard names for all species belonging to the family that are represented within a given model. The list of individual species that are included in a quantity having a group chemical standard name can vary between models. Where possible- the data variable should be accompanied by a complete description of the species represented- for example- by using a comment attribute. OR Mole concentration means number of moles per unit volume- also called ""molarity""- and is used in the construction mole_concentration_of_X_in_Y- where X is a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'. ""Dissolved inorganic carbon"" describes a family of chemical species in solution- including carbon dioxide- carbonic acid and the carbonate and bicarbonate anions. ""Dissolved inorganic carbon"" is the term used in standard names for all species belonging to the family that are represented within a given model. The list of individual species that are included in a quantity having a group chemical standard name can vary between models. Where possible- the data variable should be accompanied by a complete description of the speciesrepresented- for example- by using a comment attribute.",kg m-2 OR mol m-3,CeNCOOS
DOC,dissolved organic carbon,,Water Quality,mole_concentration_of_dissolved_organic_carbon_in_sea_water,"Mole concentration means number of moles per unit volume, also called ""molarity"", and is used in the construction mole_concentration_of_X_in_Y, where Xis a material constituent of Y. A chemical species denoted by X may be described by a single term such as 'nitrogen' or a phrase such as 'nox_expressed_as_nitrogen'. Organic carbon describes a family of chemical species and is the term used in standard names for all species belonging to the family that are represented within a given model. The list of individual species that are included in a quantity having a group chemical standard name can vary between models. Where possible, the data variable should be accompanied by a completedescription of the species represented, for example, by using a comment attribute.",mol m-3,CeNCOOS
alkalinity,,,Water Quality,sea_water_alkalinity_expressed_as_mole_equivalent,sea_water_alkalinity_expressed_as_mole_equivalent' is the total alkalinity equivalent concentration (including carbonate- nitrogen- silicate- and borate components).,mol m-3,CeNCOOS - need definition and units
redox_potential,Redox Potential,mv,Water Quality,,,,NANOOS
blue-green_algae,Blue Green Algae fluoresence,RFU,Water Quality,,,,NANOOS
secchi_depth_of_sea_water,Depth is the vertical distance below the surface. A Secchi disk is a patterned disk that is used to measure water transparency in oceans and lakes. The disk is lowered into the water and the depth at which the pattern is no longer visible is the called the secchi depth.,m,Water Quality,secchi_depth_of_sea_water,Depth is the vertical distance below the surface. A Secchi disk is a patterned disk that is used to measure water transparency in oceans and lakes. The disk is lowered into the water and the depth at which the pattern is no longer visible is the called the secchi depth.,m,additional CF to add to dd?
range_cell,"no definition but included in SEACOOS V.2. (At a given range from the antenna (a ""range ring"") division radially in to bins where current measurements are made)",,HF Radar,,,,CeNCOOS provided definition
range_bin,no definition but included in SEACOOS V.2. See definition of range_cell.,,HF Radar,,,,CeNCOOS provided definition
temporal_radial_velocity,no definition but included in SEACOOS V.2.  (time-series measurement of radial velocity at a given range cell/bin),,HF Radar,,,,CeNCOOS provided definition
spatial_radial_velocity,no definition but included in SEACOOS V.2. (radial measurement of velocity over all range rings for HF radar),,HF Radar,,,,CeNCOOS provided definition
total_velocity,no definition but included in SEACOOS V.2. (resolution of two radial velocities from 2 HF radars in to eastward and northward currents),,HF Radar,,,,CeNCOOS provided definition
beam_pattern,no definition but included in SEACOOS V.2. (Measure antenna pattern? Defines how measurements are made),,HF Radar,,,,CeNCOOS provided definition
sample_interval,Time period between observations.,seconds,Sensor
averaging_interval,Time period over which several observations are averaged.,seconds,Sensor
reporting_interval,Time periood between reports to storage media local to station or sensor and/or remotely.,,Sensor,,,,also a QC term
voltage,"no definition but included in SEACOOS V.2. (possible raw output of a sensor; may not be ""engineering units"" for the sensor).",,Sensor,,,,"MACOORA asks if this should this be a ""minimum voltage""? CeNCOOS provided definition."
enclosed_temperature,a simple instantaneous temp from inside of a sensor enclosure... whether it be a tide gauge box or a battery box on a buoy,,Sensor,,,,MACOORA - need units
surface_eastward_sea_water_velocity,"The surface called ""surface"" means the lower boundary of the atmosphere. ""Water"" means water in all phases including frozen i.e. ice and snow. A velocity is a vector quantity. ""Eastward"" indicates a vector component which is positive when directed eastward (negative westward).",m s-1,HF Radar,surface_eastward_sea_water_velocity,"The surface called ""surface"" means the lower boundary of the atmosphere. ""Water"" means water in all phases- including frozen i.e. ice and snow. A velocity is a vector quantity. ""Eastward"" indicates a vector component which is positive when directed eastward (negative westward).",m s-1,CeNCOOS
surface_northward_sea_water_velocity,"The surface called ""surface"" means the lower boundary of the atmosphere. ""Water"" means water in all phases - including frozen i.e. ice and snow. A velocity is a vector quantity. ""Northward"" indicates a vector component which is positive when directed northward (negative southward).",m s-1,HF Radar,surface_northward_sea_water_velocity,"The surface called ""surface"" means the lower boundary of the atmosphere. ""Water"" means water in all phases- including frozen i.e. ice and snow. A velocity is a vector quantity. ""Northward"" indicates a vector component which is positive when directed northward (negative southward).",m s-1,CeNCOOS
radial_sea_water_velocity_away_from_instrument,"A velocity is a vector quantity. Radial velocity away from instrument means the component of the velocity along the line of sight of the instrument where positive implies movement away from the instrument (i.e. outward). The ""instrument"" (examples are radar and lidar) is the device used to make an observation.",m s-1,HF Radar,radial_sea_water_velocity_away_from_instrument,"A velocity is a vector quantity. Radial velocity away from instrument means the component of the velocity along the line of sight of the instrument where positive implies movement away from the instrument (i.e. outward). The ""instrument"" (examples are radar and lidar) is the device used to make an observation.",m s-1,additional CF to add to dd?
direction_of_radial_vector_away_from_instrument,"The direction_of_radial_vector_away_from_instrument is the direction in which the instrument itself is pointing. The direction is measured positive clockwise from due north. The ""instrument"" (examples are radar and lidar) is the device used to make an observation. ""direction_of_X"" means direction of a vector - a bearing.",degree,HF Radar,direction_of_radial_vector_away_from_instrument,"The direction_of_radial_vector_away_from_instrument is the direction in which the instrument itself is pointing. The direction is measured positive clockwise from due north. The ""instrument"" (examples are radar and lidar) is the device used to make an observation. ""direction_of_X"" means direction of a vector - a bearing.",degree,additional CF to add to dd?
sampling_interval,no definition but included in SEACOOS V.2. time (delta_t) between successive measurements ,,QC,,,,CeNCOOS provided definition
sample_average_interval,no definition but included in SEACOOS V.2. time (delta_t) between successive averages,,QC,,,,CeNCOOS provided definition
sensor_resolution,no definition but included in SEACOOS V.2. the fineness that an intrument can read a value,,QC,,,,CeNCOOS provided definition
sensor_accuracy,no definition but included in SEACOOS V.2. the closeness of the sensor measurement to the true value,,QC,,,,CeNCOOS provided definition
maximum,The largest value or upper limit of a quantity or measured value.,,QC
minimum,The lowest value or lowest limit of a quantity or measured value.,,QC
threshold,no definition but included in SEACOOS V.2. the closeness of the sensor measurement to the true value.,,QC,,,,CeNCOOS provided definition
sigma_t,A defined or empirically derived standard deviation (sigma_t) for a given time difference (delta_t) for each parameter of interest. ﻿﻿Sigma-t is density of seawater -1000.  ,,QC,,,,"CF does have a ""sea_water_sigma_t""- but CF's definition of ""sea_water_sigma_t"" is Sigma-t of sea water is the density of water at atmospheric pressure (i.e. the surface) having the same temperature and salinity- minus 1000 kg m-3. Note that sea water sigma is not the same quantity as the dimensionless ocean sigma coordinate (see Appendix D of the CF convention)- for which there is another standard name.SEACOOS notes: As for ""sigma_t"" and ""sea_water_sigma_t""-  they do not share the same definition and sigma_t in the DD refers to a statistical variable (used for QC) where as CF refers to a property of water.  A better term for DD would be standard_deviation_with_time.  But please dissociate the two terms in your list.  CeNCOOS notes: The variable name should not be used for sigma (standard deviation of a value)….variance of measurment over some specified period of time. "
delta_t,The difference between the time of last acceptable measurement or value and the time of the measurement or value of interest.,,QC
delta_m,The difference between the last acceptable measurement or value and the measurement or value of interest.,,QC
range_test,The check to ensure that all measurements or values fall within established upper and lower limits.,,QC
time_continuity_test,This test evaluates the rate of change of a parameter with time.  The difference between two consecutive measurements or values of a parameter (delta_m) is verified to be less than a maximum allowable change (sigma_t) defined for a specific time period (delta_t). If delta_m is greater than sigma_t then the measurement fails.  If delta_t is greater than maximumTime then the sigma_t evaluated for the maximumTime is used. ,,QC